Date,Close,High,Low,Open,Volume
2019/12/3,26.93059349,27.19205728,26.74383486,26.74383486,7972127
2019/12/4,27.04265022,27.15470369,26.78118643,26.78118643,6692813
2019/12/5,27.75233459,27.82703691,27.11735352,27.19205868,9429585
2019/12/6,27.7896862,28.20055464,27.64027872,27.82703736,9723346
2019/12/9,28.2379055,28.53672046,27.90173938,28.20055434,11461001
2019/12/10,28.68612671,28.68612671,27.97644335,28.23790429,7935218
2019/12/11,28.42466354,28.87288598,28.31261007,28.83553197,8375096
2019/12/12,28.42466354,28.68612734,28.34996123,28.4620147,9427620
2019/12/13,28.83553123,29.05964387,28.34996051,28.53671914,22884759
2019/12/16,28.91023827,29.02229174,28.3873135,28.98494058,28332
2019/12/17,29.13434982,29.43316481,28.83553484,28.94759117,11341500
2019/12/18,29.02229309,29.24640575,28.6861298,29.0596471,8536402
2019/12/19,29.09699631,29.3211061,28.98493998,29.28375494,5583693
2019/12/20,28.72347832,29.28375422,28.72347832,29.20904905,11321093
2019/12/23,28.08849907,28.79818249,28.01379675,28.72348017,12198764
2019/12/24,28.20055389,28.34996137,27.78968547,28.27525621,10701563
2019/12/25,28.38731384,28.38731384,28.16320404,28.31261153,2635415
2019/12/26,27.97644615,28.42466577,27.93909499,28.38731461,5563243
2019/12/27,27.97644615,28.12585364,27.90174098,28.08849963,3403956
2019/12/30,28.34996223,28.49936972,27.93909379,28.05114727,6518726
2019/12/31,28.05114555,28.27525534,27.93909209,28.08849671,4622157
2020/1/2,28.53672028,28.64877375,27.93909321,28.08849784,9767496
2020/1/3,27.86438751,28.87288584,27.86438751,28.68612721,23307907
2020/1/6,26.93059349,27.60292569,26.78118602,27.3414619,18959593
2020/1/7,27.08000183,27.56557542,26.93059435,27.19205815,12450821
2020/1/8,27.11735344,27.11735344,26.63178269,26.85589249,9168973
2020/1/9,27.64027596,27.75233227,27.26675871,27.45351733,8133781
2020/1/10,27.49086952,27.90173793,27.34146205,27.86438678,5129342
2020/1/13,27.93909264,27.93909264,27.64027768,27.78968516,4847587
2020/1/14,28.01379395,28.20055257,27.75233301,28.01379395,8055163
2020/1/15,27.56557465,28.16320169,27.52822064,28.16320169,8231640
2020/1/16,27.71498108,27.97644489,27.56557645,27.64027876,5167233
2020/1/17,27.3788147,27.82703424,27.30410954,27.56557332,7937697
2020/1/20,27.11735344,27.30411208,27.04265112,27.26676092,10439153
2020/1/30,24.54008484,25.58593439,24.50273368,25.39917575,21388339
2020/1/31,24.39067841,25.10035893,24.0545123,24.54008303,14084354
2020/2/3,24.12921715,24.39068097,22.41103813,23.75569985,17652334
2020/2/4,24.57743645,28.98493833,24.57743645,28.98493833,8066332
2020/2/5,24.46538162,24.98830638,24.3533253,24.68949142,7802807
2020/2/6,26.22091293,26.2956181,24.95095641,25.06300989,16540200
2020/2/7,25.24976921,25.69799169,25.0256594,25.62328652,12445765
2020/2/10,25.36182594,25.62328692,24.50273499,24.65214248,5232578
2020/2/11,26.59442711,26.59442711,25.28711673,25.36182189,14734873
2020/2/12,26.89324188,26.96794419,26.29561485,26.59442694,12457672
2020/2/13,26.89324188,27.19205682,26.59442694,26.93059304,9061121
2020/2/14,26.85589409,27.0800039,26.81854293,26.89324525,5365941
2020/2/17,26.44502258,26.78118583,26.1835588,26.74383467,7301618
2020/2/18,25.92209625,26.44502094,25.92209625,26.10885487,8327779
2020/2/19,25.92209625,26.03414971,25.62328133,25.99679856,4666168
2020/2/20,26.03415108,26.2209097,25.88474646,26.10885624,2914816
2020/2/21,25.69799232,26.03415563,25.66063831,25.92210214,3196647
2020/2/24,26.22091293,26.22091293,25.32447371,25.43652718,4981962
2020/2/25,25.66063881,26.07151014,25.47388015,25.77269515,5912782
2020/2/26,25.24976921,25.43652786,25.24976921,25.36182554,6434278
2020/2/27,24.46538162,25.43652597,24.46538162,25.39917481,7269169
2020/3/2,24.12921715,24.35332696,23.38218254,23.41953513,8731782
2020/3/3,25.02565765,25.39917493,24.7641967,25.24976745,5837082
2020/3/4,25.43652534,25.62328398,24.72684197,24.95095461,5667281
2020/3/5,25.58593369,26.03415328,25.58593369,25.88474865,4940521
2020/3/6,25.39917564,25.99680274,25.39917564,25.95945158,9506478
2020/3/9,24.50273323,25.58593392,24.50273323,25.06300916,10001130
2020/3/10,24.87625122,25.10036103,24.39068045,24.39068045,7270142
2020/3/11,25.02565765,25.51123126,24.87625017,24.9883065,6969669
2020/3/12,23.23277473,24.65214009,22.97131236,24.65214009,13651161
2020/3/13,22.70985031,24.16656685,21.21578119,21.29048493,17177517
2020/3/16,22.78455353,24.24127145,22.56044374,22.85925727,17067486
2020/3/17,22.41103745,23.45688557,22.3363337,22.78455474,17193799
2020/3/18,23.08336639,23.71834602,22.56044308,22.56044308,15930452
2020/3/19,22.11222267,23.38218053,21.25313324,23.083367,19230576
2020/3/20,22.93396187,23.75569876,22.93396187,23.53158895,14503114
2020/3/23,22.11222267,23.083367,21.51459418,22.33633246,9575676
2020/3/24,23.04601479,23.60629067,22.82190358,22.82190358,10920389
2020/3/25,23.08336639,24.12921444,23.08336639,23.53158739,16062170
2020/3/26,23.97980881,24.12921629,23.04601701,23.4195343,15869630
2020/3/27,23.15806961,24.50273115,23.00866214,24.42802884,16569095
2020/3/30,22.70985031,22.89660895,22.26162929,22.52309167,6731348
2020/3/31,22.59779549,23.04601651,22.41103685,23.00866393,8460578
2020/4/1,22.52309227,22.67249976,22.33633363,22.67249976,4734932
2020/4/6,22.52309227,22.8592584,22.26162988,22.78455466,9565146
2020/4/7,23.64364433,23.68099692,22.78455485,22.89660975,12580069
2020/4/8,24.68949318,24.98830816,23.97980973,24.12921722,19997373
2020/4/9,25.02565765,25.58593357,24.72684269,25.17506514,15879521
2020/4/10,25.02565765,25.62328473,24.9883065,25.21241629,9806338
2020/4/13,25.02565765,25.36182377,24.68949153,25.06300881,6380427
2020/4/14,25.51123238,25.62328585,25.17506624,25.17506624,9805782
2020/4/15,26.03415108,26.10885624,25.62328267,25.62328267,11342856
2020/4/16,27.15470314,27.26675946,25.88474676,26.03415138,27167615
2020/4/17,26.59442711,28.27525474,26.5197248,28.0137938,27078387
2020/4/20,26.40766716,26.8932407,26.25826255,26.74383324,11282963
2020/4/21,25.39917564,26.22091254,25.06300951,26.22091254,18025376
2020/4/22,25.66063881,25.69799282,24.65214318,25.0256605,7984262
2020/4/23,25.62328529,25.95945142,25.36182433,25.77269278,6446668
2020/4/24,26.29561806,26.29561806,25.36182482,25.54858347,8471354
2020/4/27,26.96794319,26.96794319,26.37031619,26.70648227,19363353
2020/4/28,26.74383545,27.22940903,26.70648429,27.08000156,9151431
2020/4/29,26.70648575,26.96794671,26.63178343,26.78118807,6475113
2020/4/30,26.89324188,27.11735166,26.78118557,27.08000051,10187861
2020/5/4,26.29561806,26.51972786,25.84739559,26.14621057,9567152
2020/5/5,26.85589409,26.89324525,26.18356182,26.63178428,8874211
2020/5/6,26.85589409,27.26676254,26.37032047,26.66913544,9758554
2020/5/7,27.15470314,27.41616693,27.08000083,27.2294083,15115864
2020/5/8,27.15470314,27.49086924,26.8932422,27.49086924,7339909
2020/5/11,27.22940636,27.90173565,27.1920552,27.64027474,12765401
2020/5/12,27.04265022,27.56557496,26.9305939,27.26676001,9360347
2020/5/13,27.341465,27.52822364,26.93059654,27.04265287,6842310
2020/5/14,26.96794319,27.45351674,26.89324088,27.19205581,8040367
2020/5/15,26.55707741,27.37881711,26.40766993,27.26676079,8706316
2020/5/18,23.90510559,25.73534081,23.90510559,25.02565742,44539526
2020/5/19,23.19542122,24.315973,22.7845528,24.27862184,42020319
2020/5/20,22.63514519,23.12071876,22.63514519,23.00866244,39757144
2020/5/21,24.12921715,24.16656831,23.23277648,23.23277648,46274456
2020/5/22,23.60629082,23.97980665,23.60629082,23.94245549,22698124
2020/5/25,23.23277473,23.75569806,22.67249882,23.64364317,19391160
2020/5/26,23.23277473,23.49423711,23.23277473,23.38218079,16965356
2020/5/27,23.00866508,23.38218238,23.00866508,23.27012748,19999748
2020/5/28,22.78455353,23.23277454,22.78455353,23.1580708,27429862
2020/5/29,22.48574066,22.85925794,22.41103692,22.63514672,27643503
2020/6/1,23.120718,23.15806916,22.59779329,22.67249702,24754194
2020/6/2,23.23277473,23.27012589,22.9339612,23.19542215,21970031
2020/6/3,23.60629082,23.68099455,23.23277356,23.38217961,24196737
2020/6/4,23.45688438,23.83040166,23.27012575,23.75569792,22329216
2020/6/5,23.86775398,24.01716146,23.45688413,23.53158787,22794296
2020/6/8,24.65213966,24.80154714,24.2786224,24.57743735,40358263
2020/6/9,24.46538162,24.8388989,24.27862298,24.72684258,21068927
2020/6/10,24.57743645,24.6147876,24.20391919,24.6147876,13760402
2020/6/11,23.75569725,24.6894904,23.71834609,24.65213925,33130100
2020/6/12,23.90510559,23.97980791,22.85925751,22.85925751,18660678
2020/6/15,23.68099403,24.12921359,23.53158657,24.12921359,13025861
2020/6/16,24.24127007,24.24127007,23.83040024,24.05451144,16159265
2020/6/17,24.46538162,24.65214026,24.1292155,24.42803046,20488590
2020/6/18,24.46538162,24.65214026,24.31597414,24.50273278,15047396
2020/6/19,24.80154991,24.80154991,24.4280326,24.5774401,21025444
2020/6/22,24.65213966,25.17506441,24.65213966,24.87624945,22050168
2020/6/23,24.68949318,24.950957,24.46538337,24.87625183,17605550
2020/6/24,25.10036278,25.32447545,24.91360412,25.02566045,26232753
2020/6/29,24.95095253,25.39917207,24.72683991,24.95095253,24894264
2020/6/30,25.66063881,25.73534398,25.0256605,25.13771684,23017377
2020/7/1,26.10885429,26.2956129,25.77268823,25.88474453,28746894
2020/7/2,26.44502258,26.44502258,25.81004154,26.1835588,20368969
2020/7/3,27.04265022,27.1920577,26.63178181,27.15470369,44205574
2020/7/6,27.71498108,27.71498108,27.04265168,27.08000284,33438199
2020/7/7,28.2379055,28.49936931,27.37881748,28.38731298,50448738
2020/7/8,29.09699631,29.35845726,28.42466407,28.53672039,43421621
2020/7/9,29.54521561,29.80667941,28.76082991,29.80667941,42911758
2020/7/10,28.79818153,29.73197473,28.46201541,29.69462357,44217711
2020/7/13,28.36718941,28.83736261,27.93619681,28.79818201,35873429
2020/7/14,27.23093414,28.13210294,27.19175354,27.97537754,34357877
2020/7/15,26.72157669,27.62274547,26.64321549,27.30929468,22729447
2020/7/16,26.91748238,27.38765856,26.72157638,26.87830178,20116055
2020/7/17,27.30929565,27.74029125,26.99584784,27.38765985,31670319
2020/7/20,27.58356285,27.97537481,27.27011208,27.77946883,25394672
2020/7/21,27.77947235,27.89701416,27.42684094,27.77947235,21899043
2020/7/22,27.7402916,27.89701401,27.6619274,27.8186528,11593745
2020/7/23,28.56309509,28.6806369,27.89701291,27.9361965,33727384
2020/7/24,28.79818153,29.38589952,28.28882475,28.95490693,69906889
2020/7/27,27.8186512,29.18999316,27.8186512,28.87654237,37268057
2020/7/28,27.27011299,28.60227431,27.0350264,27.81865036,27879361
2020/7/29,27.30929565,27.66192706,27.19175385,27.38765985,11944952
2020/7/30,27.7402916,27.7794722,27.34847958,27.54438559,12517323
2020/7/31,27.8186512,27.97537659,27.544384,27.8578318,11088943
2020/8/3,27.77947235,28.01455896,27.50520215,27.89701416,17774148
2020/8/4,27.66192627,28.01455766,27.54438446,27.89701287,22099523
2020/8/5,27.97537613,28.36718811,27.81865074,27.89701194,36257128
2020/8/6,27.46602058,28.21046398,27.42683998,28.21046398,23853606
2020/8/7,26.99584961,27.46602285,26.8783048,27.46602285,20998615
2020/8/10,27.8970108,28.52391234,27.27011226,27.46601824,45891090
2020/8/11,27.93619919,28.21046642,27.81865438,28.0145604,19576549
2020/8/12,28.05373955,28.13210374,27.77947233,27.93619774,18867720
2020/8/13,27.8186512,28.24964379,27.46601981,28.21046319,17994154
2020/8/14,28.05373955,28.21046495,27.81865294,27.93619774,23286755
2020/8/17,28.28882408,28.44554947,28.09291809,28.21046288,20045525
2020/8/18,26.99584961,28.24964692,26.64321818,28.21046631,43469114
2020/8/19,25.82040977,27.15257109,25.70286499,26.87830091,41875204
2020/8/20,24.64497566,25.50696088,24.33152486,25.46778027,35471629
2020/8/21,24.8800621,25.31105471,24.8016994,25.0759681,19024697
2020/8/24,24.44906807,24.84088005,24.17479939,24.80169795,23473566
2020/8/25,24.60579491,24.80170092,24.37070829,24.4882516,14331832
2020/8/26,24.44906807,24.64497406,24.33152328,24.60579196,15094654
2020/8/27,24.64497566,24.99760557,24.40988756,24.60579357,17597426
2020/8/28,24.68415642,24.68415642,24.37070711,24.60579372,7460309
2020/8/31,24.44906807,24.91924125,24.44906807,24.68415466,14671538
2020/9/1,24.3315239,24.52742989,24.1356179,24.44906869,13319219
2020/9/2,24.29234505,24.64497646,24.21398234,24.44907045,12686531
2020/9/3,24.25316048,24.64497243,24.21397838,24.52742765,19066719
2020/9/4,24.40988922,24.44907132,23.62626516,23.90053388,12315642
2020/9/7,24.60579491,24.60579491,24.21398288,24.44907099,13094614
2020/9/8,24.48825073,24.84088214,24.48825073,24.64497613,10109585
2020/9/9,24.44906807,24.52742927,24.05725609,24.33152328,9248970
2020/9/10,24.13561821,24.6057929,24.09643761,24.5666123,14509858
2020/9/11,23.93971252,24.13561852,23.90053192,24.13561852,10411338
2020/9/14,24.29234505,24.33152565,23.97889573,23.97889573,10354752
2020/9/15,24.72333717,24.84088197,24.33152516,24.40988787,16732877
2020/9/16,24.56661224,24.95842424,24.56661224,24.88006154,12002363
2020/9/17,24.25316048,24.56660974,24.21397838,24.56660974,10308245
2020/9/18,24.52742958,24.52742958,24.1356176,24.29234299,8376570
2020/9/21,23.90053177,24.52743036,23.90053177,24.52743036,16429880
2020/9/22,23.62626266,23.82216866,23.39117607,23.82216866,15077591
2020/9/23,23.31281281,23.78298748,23.27363221,23.74380539,16767017
2020/9/24,23.43035507,23.70462374,23.0777252,23.19526849,14893137
2020/9/25,23.90053177,23.90053177,23.43035707,23.66544517,14051648
2020/9/28,24.01807594,24.21398195,23.97889534,24.09643864,10055401
2020/9/29,23.82216835,24.13561764,23.78298775,24.13561764,5742686
2020/9/30,23.90053177,24.01807507,23.74380637,23.86135117,3934563
2020/10/5,23.97889519,24.05725789,23.82216979,23.86135188,3710331
2020/10/6,23.86134911,24.09643569,23.78298641,24.09643569,7135629
2020/10/7,23.58708191,23.8613506,23.54789981,23.7829879,9610843
2020/10/8,24.09643745,24.13561806,23.62626277,23.70462546,14833411
2020/10/12,24.09643745,24.25316285,23.90053146,24.25316285,7165280
2020/10/13,23.70462608,24.05725748,23.58708278,24.05725748,6896670
2020/10/14,23.86134911,24.01807299,23.74380432,23.74380432,4098324
2020/10/15,23.93971252,24.05725732,23.70462592,23.86135132,5727173
2020/10/16,23.74380684,24.09643824,23.74380684,24.01807554,4779401
2020/10/19,23.90053177,23.97889447,23.82216907,23.82216907,4718791
2020/10/20,24.25316048,24.52742765,24.01807241,24.0572545,14461117
2020/10/21,24.21398163,24.48825033,24.13561893,24.44906973,6971283
2020/10/22,24.40988922,24.40988922,24.05725929,24.21398321,9766627
2020/10/23,24.37070656,24.44906926,24.21398116,24.44906926,5157768
2020/10/26,24.0572567,24.44906869,24.0572567,24.44906869,7076643
2020/10/27,23.78298759,23.86135029,23.6654443,23.7438055,7690571
2020/10/28,23.82216835,23.97889374,23.74380565,23.78298775,6406747
2020/10/29,23.70462608,23.78298878,23.43035738,23.50872008,6952392
2020/10/30,23.46953773,23.82216761,23.46953773,23.74380492,7245552
2020/11/2,23.54789925,23.66544404,23.35199326,23.62626194,6657239
2020/11/3,23.70462608,23.86135148,23.58708278,23.66544548,4719639
2020/11/4,24.3315239,24.56661199,23.8613507,23.90053131,17055025
2020/11/5,24.99760437,25.03678647,24.40988639,24.60579238,30415772
2020/11/6,24.95842552,25.50696144,24.68415681,25.38941963,26697968
2020/11/9,25.03678894,25.27187556,24.84088293,25.19351435,13978410
2020/11/10,25.19351196,25.23269256,24.80169848,25.15432837,14569278
2020/11/11,25.35023689,25.4677817,25.15433088,25.19351447,12737325
2020/11/12,25.19351196,25.62450455,25.15432837,25.54614036,10347737
2020/11/13,25.19351196,25.27187316,24.95842387,25.19351196,6918697
2020/11/16,25.46778107,25.54614227,25.35023627,25.46778107,12835866
2020/11/17,25.50695992,25.8595913,25.46777931,25.66368531,11492661
2020/11/18,25.46778107,25.54614227,25.27187506,25.50696167,8106570
2020/11/19,25.35023689,25.5853265,25.31105629,25.4677817,6715543
2020/11/20,25.46778107,25.46778107,25.23269445,25.31105566,7465968
2020/11/23,26.56485558,26.64321678,25.58532555,25.62450615,32613382
2020/11/24,26.56485558,27.11339,26.25140477,26.60403618,26644616
2020/11/25,26.40813065,26.95666807,26.13386044,26.79994266,13558642
2020/11/26,26.79994202,26.95666742,26.64321662,26.72157782,15586630
2020/11/27,27.34847832,27.38765892,26.91748273,27.11338873,22096917
2020/11/30,27.7402916,28.13210361,27.58356619,27.58356619,32050050
2020/12/1,27.85783386,28.09292048,27.42684124,27.97537866,16662438
2020/12/2,27.77947235,28.09292017,27.66192755,28.09292017,13056343
2020/12/3,27.34847832,27.81865151,27.15257232,27.81865151,18280886
2020/12/4,27.8970108,28.01455559,27.46601824,27.46601824,23120836
2020/12/7,28.17127991,28.52391126,27.66192317,28.2104605,27407669
2020/12/8,28.17127991,28.40636648,27.89700975,28.2104605,20795042
2020/12/9,28.32800865,28.60227585,28.21046386,28.28882506,18276126
2020/12/10,28.05373955,28.44555156,27.81865294,28.44555156,17214235
2020/12/11,27.70110893,28.21046576,27.1133909,28.09292096,17925366
2020/12/14,27.77947235,27.97537836,27.46602154,27.85783356,7466788
2020/12/15,27.19175339,27.89701319,27.11338919,27.81865199,11034888
2020/12/16,27.46602058,27.66192658,27.34847878,27.42683998,8414846
2020/12/17,27.23093414,27.50520135,27.15257294,27.50520135,6512651
2020/12/18,26.64321518,27.30929436,26.48648979,27.23093316,23327205
2020/12/21,26.79994202,26.79994202,26.32976581,26.64321662,12030910
2020/12/22,26.36894989,27.11339033,26.36894989,26.79994251,10229980
2020/12/23,26.29058456,26.64321596,26.29058456,26.40812936,10440387
2020/12/24,26.40813065,26.72157847,26.36895004,26.36895004,8034211
2020/12/25,27.11338806,27.19175225,26.60403428,26.64321488,12220360
2020/12/28,27.42683983,27.66192643,27.19175323,27.66192643,15038640
2020/12/29,26.99584961,27.42684225,26.956669,27.42684225,9945011
2020/12/30,27.11338806,27.27011345,27.03502686,27.19175225,4650769
2020/12/31,27.23093414,27.38765954,27.11338935,27.15257294,7440211
2021/1/4,27.38765907,27.50520088,27.27011428,27.42683967,7901851
2021/1/5,27.50519943,27.54438302,27.03502626,27.38765763,9931977
2021/1/6,27.19175339,27.89701319,27.11338919,27.58356539,22743595
2021/1/7,27.54438591,27.93619793,27.50520232,27.66192772,17336407
2021/1/8,27.8186512,28.05373779,27.6227452,28.01455719,15191600
2021/1/11,28.17127991,28.2104605,27.81864855,27.81864855,16352646
2021/1/12,28.0145607,28.83736538,27.93619949,28.28882793,31680783
2021/1/13,28.52391434,28.60227554,27.97537695,28.28882475,25693170
2021/1/14,28.52391434,28.75900094,28.28882475,28.75900094,17745966
2021/1/15,28.36718941,28.75900141,28.05373861,28.68063721,23440709
2021/1/18,28.99408913,29.11163393,27.89701429,28.56309651,34050926
2021/1/19,30.0127964,31.14905172,29.46425904,29.46425904,100700406
2021/1/20,30.5613327,31.03150586,29.38589683,30.48297151,76820948
2021/1/21,30.5613327,32.05021934,30.20870134,30.95314466,102283803
2021/1/22,32.28530884,32.32448944,30.56133547,30.79642207,86011141
2021/1/25,31.93267632,33.34319884,31.10987176,32.87302566,66313953
2021/1/26,30.6788826,32.2069471,30.5613378,31.89349927,42721598
2021/1/27,30.63969612,31.1490529,30.24788414,31.0706917,21903687
2021/1/28,30.09116364,30.20870544,29.50344562,29.66016803,26931101
2021/1/29,28.99408913,30.56133719,28.95490852,30.44379239,23310203
2021/2/1,29.1116333,29.22917511,28.2888257,28.7590019,16454152
2021/2/2,29.62098694,29.73853174,29.18999433,29.30753913,12729815
2021/2/3,29.07245064,29.66016867,28.99408943,29.62098806,12859868
2021/2/4,28.79818153,29.30753832,28.68063674,28.99408753,10536731
2021/2/5,30.16952133,30.28706612,28.95490484,29.18999142,35384808
2021/2/17,31.34495735,32.08940069,30.91396479,32.05022009,42323914
2021/2/18,31.50168228,31.81513006,31.22741212,31.69758826,20558802
2021/2/19,31.61922455,31.65840814,30.992326,31.34495737,20969965
2021/2/22,31.42332077,31.77595216,31.26659836,31.61922677,23464802
2021/2/23,30.75724602,30.99233265,30.40461457,30.99233265,24078747
2021/2/24,30.5613327,31.30577602,30.5613327,30.67887749,20412498
2021/2/25,32.05022049,32.05022049,30.79642039,31.14905176,46654013
2021/2/26,31.18823242,31.58004439,31.14905182,31.22741302,32260974
2021/3/2,31.18823242,32.01103697,30.79642045,31.58004439,22887954
2021/3/3,30.75724602,31.30578349,30.40461457,31.18823868,21524749
2021/3/4,30.24788284,30.56133361,30.16952164,30.44378883,15713300
2021/3/5,30.05197906,30.16952386,29.54262526,29.73853126,10294541
2021/3/8,30.0127964,30.56133376,29.9344352,30.44378897,12393350
2021/3/9,30.71805954,30.71805954,30.01279679,30.24788337,16313703
2021/3/10,30.99232864,31.07069284,30.60051664,30.95314804,12700535
2021/3/11,31.38414001,31.54086541,30.95314742,31.18823402,17054813
2021/3/12,31.26659775,31.81513214,31.03150816,31.65840973,15095604
2021/3/15,31.69759178,32.24612919,31.50168578,31.54086638,32602946
2021/3/16,32.01103973,32.24612933,31.89349793,32.08940393,20921655
2021/3/17,31.97186089,32.44203711,31.73677427,32.2853117,16716748
2021/3/18,32.32448959,32.44203439,32.0110388,32.24612839,22218796
2021/3/19,31.93267632,32.24612709,31.77595093,32.0894017,13724293
2021/3/22,31.89349747,31.97185867,31.22741527,31.93267807,13868820
2021/3/23,32.71630096,32.75548157,31.8151322,32.12858298,30448108
2021/3/24,32.08940125,32.91220579,31.93267586,32.63793861,25256605
2021/3/25,31.85431862,32.44203665,31.61922901,32.01104104,13493251
2021/3/26,32.05022049,32.24612648,31.8543145,32.05022049,9467176
2021/3/29,32.16776276,32.48121353,32.05022096,32.32448815,9150026
2021/3/30,32.55957794,32.59875855,32.24613012,32.40285254,16369128
2021/3/31,32.28530884,33.02975222,32.28530884,32.83384623,21010870
2021/4/1,32.75548172,32.91220711,32.40285033,32.67712052,14614003
2021/4/7,33.42156601,33.42156601,32.71630319,33.14729581,17214214
2021/4/8,34.04846191,34.08764251,33.22565735,33.57828574,20738175
2021/4/9,34.51863861,35.18472084,34.20519079,34.87127003,25046653
2021/4/12,33.93091965,34.83208847,33.93091965,34.63618246,15523215
2021/4/13,33.02975464,34.0484653,32.99057105,33.9309205,19214979
2021/4/14,33.06893158,33.34319877,31.81513145,33.14729278,22735528
2021/4/15,34.63618088,34.63618088,33.1081135,33.3823807,28485894
2021/4/16,34.59700394,35.02799658,34.08764709,34.91045177,21691664
2021/4/19,34.20519257,34.63618522,34.16600897,34.63618522,11312989
2021/4/20,34.40109253,34.71454032,34.20518654,34.24436714,10235891
2021/4/21,34.67536163,34.75372284,34.36191084,34.47945564,14365465
2021/4/22,33.93091965,35.5373483,33.85255844,35.18471988,25613862
2021/4/23,35.53734589,35.53734589,34.00928153,34.16600394,33636551
2021/4/26,37.84904099,38.35839781,36.04670627,36.04670627,39963577
2021/4/27,37.77067566,37.84903686,36.9870517,37.69231147,16758548
2021/4/28,38.4759407,39.72974101,38.08412867,38.71103032,35126230
2021/4/29,38.78938675,40.74844669,38.63266136,39.41628533,34623897
2021/5/3,38.39757538,39.49465016,38.04494399,38.82856797,19205733
2021/5/4,37.7314949,38.78938605,35.34143943,38.39757407,37707738
2021/5/5,36.43851471,38.63266123,36.43851471,37.96658205,22948749
2021/5/6,35.96834564,37.14378174,35.57653361,36.98705632,17131601
2021/5/7,37.18296051,37.61395313,36.16424988,36.7127843,13367665
2021/5/10,37.22214127,38.75020872,36.98705466,37.61395328,22597560
2021/5/11,35.88998032,37.10459698,35.34144289,36.75196855,19206033
2021/5/12,33.65665054,35.92915829,32.32448918,35.65489109,28141377
2021/5/13,32.95138931,34.08764474,31.58004728,32.8338475,17678407
2021/5/14,33.10811234,34.55781547,32.95138695,34.08764229,13173787
2021/5/17,30.91397095,32.75548636,30.28707227,30.63970072,16078483
2021/5/18,33.02975464,33.26484125,31.42332296,31.81513498,15902543
2021/5/19,32.36367035,32.87302714,31.73677175,32.32448975,15328670
2021/5/20,31.50168228,32.24612561,31.46250168,31.73676886,10687156
2021/5/21,31.65840912,32.28530769,31.46250313,32.0502211,7867417
2021/5/24,31.85431862,31.93267983,31.14905578,31.5016872,8647106
2021/5/25,32.95138931,33.38238192,32.1677653,32.4028519,14087300
2021/5/26,32.91220856,33.65665197,32.83384735,33.22565936,7295372
2021/5/27,32.75548172,33.02975191,32.24612793,32.91220711,5676517
2021/5/28,33.49992371,33.81337448,32.99056695,33.22565652,10489874
2021/5/31,33.85255432,34.0484603,33.46074236,33.85255432,9591218
2021/6/1,34.28355026,35.10635487,33.93091886,34.04846366,9825271
2021/6/2,33.85255432,34.40109167,33.49992296,34.36190808,9967169
2021/6/3,33.06893158,33.30401817,32.28530762,32.7554808,31259457
2021/6/4,32.67712021,33.1472934,32.12858283,32.36366942,29086583
2021/6/7,33.30401993,33.30401993,31.50168533,31.97185853,55364139
2021/6/8,33.02975464,33.06893524,32.1677664,32.75548443,35853613
2021/6/9,32.71630096,33.18647415,32.59875617,32.75548157,17259748
2021/6/10,33.02975464,33.57828908,32.83384863,32.91220984,16763217
2021/6/11,33.61746597,33.65664657,33.06892865,33.30401522,11358668
2021/6/15,33.10811234,33.9700975,32.59875557,33.9700975,19282536
2021/6/16,32.99056625,33.30401702,32.75547967,32.87302446,10338238
2021/6/17,33.8133812,33.8133812,32.95139289,33.0689377,9513561
2021/6/18,33.10811234,33.9700975,33.10811234,33.9700975,13197288
2021/6/21,32.52039719,33.26484061,32.52039719,32.99057041,10261740
2021/6/22,32.52039719,32.99057041,32.52039719,32.9122092,6742193
2021/6/23,33.61746597,33.69582717,32.63793611,32.71629731,10871286
2021/6/24,33.2256546,33.89173372,33.10810982,33.89173372,7119257
2021/6/25,33.02975464,33.53910847,32.95139044,33.34320246,6681947
2021/6/28,33.10811234,33.26483773,32.83384514,33.14729294,4595820
2021/6/29,33.46074295,33.97009672,33.06893098,33.30401756,16056401
2021/6/30,35.18471909,35.26308029,33.77419348,33.85255768,32097645
2021/7/1,34.36191177,35.14553579,34.24436997,35.10635518,16732381
2021/7/2,34.16600037,34.32272574,33.8917332,34.28354515,8283791
2021/7/5,34.75371933,34.87126411,34.28354618,34.36190737,6939388
2021/7/6,34.7929039,35.06717108,34.47945313,34.7929039,7139688
2021/7/7,34.47945786,34.94963108,34.24437124,34.79290867,7883200
2021/7/8,34.24436569,34.83208363,34.20518509,34.51863287,5762877
2021/7/9,34.16600037,34.71453769,33.8525526,34.08763917,7436753
2021/7/12,34.7929039,34.7929039,34.28354715,34.51863373,6187071
2021/7/13,34.3227272,35.49816309,34.20518541,35.10635113,16103624
2021/7/14,34.98880768,36.39933007,34.94962409,35.10634947,23501483
2021/7/15,35.18471909,35.41980569,34.91044889,35.3414415,10091842
2021/7/16,35.57653427,35.88998211,34.87127141,34.94963262,14782320
2021/7/19,35.65489197,36.12506517,35.45898597,35.81161737,11378929
2021/7/20,35.26308441,35.73325767,35.02799778,35.26308441,10773956
2021/7/21,35.49816513,36.00752191,35.10635315,36.00752191,12486448
2021/7/22,37.57476807,37.61394867,35.85079482,35.92915602,39043464
2021/7/23,36.6344223,38.12330911,36.5560611,37.92740311,30591284
2021/7/26,37.22214127,37.57477268,36.55606204,36.63442325,12882896
